Course Name,Course Description,Section Name,Lesson Name,Video URL,Duration (seconds)
Python для начинающих,Полный курс Python с нуля,Введение,Что такое Python,https://cloud.mail.ru/public/example/video1.mp4,600
Python для начинающих,Полный курс Python с нуля,Введение,Установка Python,https://cloud.mail.ru/public/example/video2.mp4,900
Python для начинающих,Полный курс Python с нуля,Введение,Первая программа Hello World,https://cloud.mail.ru/public/example/video3.mp4,450
Python для начинающих,Полный курс Python с нуля,Основы синтаксиса,Переменные и типы данных,https://cloud.mail.ru/public/example/video4.mp4,1200
Python для начинающих,Полный курс Python с нуля,Основы синтаксиса,Условные операторы,https://cloud.mail.ru/public/example/video5.mp4,1500
Python для начинающих,Полный курс Python с нуля,Основы синтаксиса,Циклы for и while,https://cloud.mail.ru/public/example/video6.mp4,1800
Веб-разработка на Django,Создание веб-приложений на Django,Введение,Что такое Django,https://cloud.mail.ru/public/example/video7.mp4,700
Веб-разработка на Django,Создание веб-приложений на Django,Введение,Установка Django,https://cloud.mail.ru/public/example/video8.mp4,500
Веб-разработка на Django,Создание веб-приложений на Django,Введение,Первое приложение,https://cloud.mail.ru/public/example/video9.mp4,1100
